CADBURY HISTORICAL DATA  (2018 - 2026)


 DATE           PRICE    OPEN   HIGH     LOW     VOL    CHANGE %
Apr 30, 2026	70.10	66.15	70.10	68.50	2.05M	+5.97%
Apr 29, 2026	66.15	73.50	66.15	66.15	2.01M	-10.00%
Apr 28, 2026	73.50	73.50	73.50	73.50	265.15K	0.00%
Apr 27, 2026	73.50	73.50	73.50	73.50	1.03M	0.00%
Apr 24, 2026	73.50	73.50	73.50	73.50	1.23M	0.00%
Apr 23, 2026	73.50	72.00	73.50	69.05	2.82M	+2.08%
Apr 22, 2026	72.00	72.00	72.00	72.00	592.63K	0.00%
Apr 21, 2026	72.00	72.00	72.00	72.00	1.38M	0.00%
Apr 20, 2026	72.00	72.00	72.00	72.00	647.11K	0.00%
Apr 17, 2026	72.00	72.00	72.00	72.00	283.70K	0.00%
Apr 16, 2026	72.00	72.00	72.00	72.00	200.26K	0.00%
Apr 15, 2026	72.00	72.00	72.00	72.00	340.73K	0.00%
Apr 14, 2026	72.00	72.00	72.00	72.00	493.35K	0.00%
Apr 13, 2026	72.00	72.00	72.00	72.00	634.96K	0.00%
Apr 10, 2026	72.00	72.00	72.00	72.00	623.70K	0.00%
Apr 09, 2026	72.00	72.00	72.00	72.00	355.33K	0.00%
Apr 08, 2026	72.00	75.25	72.00	72.00	1.21M	-4.32%
Apr 07, 2026	75.25	68.70	75.25	68.70	2.56M	+9.53%
Apr 02, 2026	68.70	67.20	68.70	68.70	470.06K	+2.23%
Apr 01, 2026	67.20	67.20	67.20	67.20	699.08K	0.00%
Mar 31, 2026	67.20	64.60	67.20	64.60	815.36K	+4.02%
Mar 30, 2026	64.60	63.00	67.70	64.60	1.04M	+2.54%
Mar 27, 2026	63.00	70.00	63.35	63.00	2.00M	-10.00%
Mar 26, 2026	70.00	70.00	70.00	70.00	720.69K	0.00%
Mar 25, 2026	70.00	70.00	70.00	70.00	826.42K	0.00%
Mar 24, 2026	70.00	69.95	72.00	70.00	1.40M	+0.07%
Mar 23, 2026	69.95	69.95	69.95	69.95	1.03M	0.00%
Mar 18, 2026	69.95	67.00	69.95	69.95	715.67K	+4.40%
Mar 17, 2026	67.00	67.00	67.00	67.00	757.19K	0.00%
Mar 16, 2026	67.00	67.00	67.00	67.00	1.10M	0.00%
Mar 13, 2026	67.00	67.00	67.00	67.00	183.28K	0.00%
Mar 12, 2026	67.00	70.00	67.00	67.00	2.25M	-4.29%
Mar 11, 2026	70.00	70.00	70.00	70.00	1.27M	0.00%
Mar 10, 2026	70.00	70.00	70.00	70.00	650.24K	0.00%
Mar 09, 2026	70.00	70.00	70.00	70.00	728.55K	0.00%
Mar 06, 2026	70.00	70.00	70.00	70.00	403.40K	0.00%
Mar 05, 2026	70.00	69.80	70.00	70.00	1.07M	+0.29%
Mar 04, 2026	69.80	69.80	69.80	69.80	1.24M	0.00%
Mar 03, 2026	69.80	66.00	69.80	69.80	1.13M	+5.76%
Mar 02, 2026	66.00	66.00	66.00	66.00	790.99K	0.00%
Feb 27, 2026	66.00	61.95	66.00	66.00	915.89K	+6.54%
Feb 26, 2026	61.95	68.60	68.60	61.75	2.71M	-9.69%
Feb 25, 2026	68.60	70.75	68.60	68.60	1.67M	-3.04%
Feb 24, 2026	70.75	70.75	70.75	70.75	792.03K	0.00%
Feb 23, 2026	70.75	70.75	72.45	70.75	1.99M	0.00%
Feb 20, 2026	70.75	66.00	70.75	70.75	1.51M	+7.20%
Feb 19, 2026	66.00	70.50	67.00	66.00	1.48M	-6.38%
Feb 18, 2026	70.50	69.00	70.50	70.50	1.05M	+2.17%
Feb 17, 2026	69.00	68.00	69.90	69.00	5.04M	+1.47%
Feb 16, 2026	68.00	66.00	68.00	68.00	2.67M	+3.03%
Feb 13, 2026	66.00	66.90	66.00	66.00	1.34M	-1.35%
Feb 12, 2026	66.90	65.00	67.00	66.05	6.64M	+2.92%
Feb 11, 2026	65.00	67.00	66.30	65.00	2.75M	-2.99%
Feb 10, 2026	67.00	64.00	67.00	67.00	4.24M	+4.69%
Feb 09, 2026	64.00	64.00	64.00	64.00	2.29M	0.00%
Feb 06, 2026	64.00	64.00	64.00	64.00	1.61M	0.00%
Feb 05, 2026	64.00	64.00	64.00	64.00	379.66K	0.00%
Feb 04, 2026	64.00	64.00	64.00	64.00	346.15K	0.00%
Feb 03, 2026	64.00	64.00	64.00	64.00	215.38K	0.00%
Feb 02, 2026	64.00	67.00	64.00	64.00	978.20K	-4.48%
Jan 30, 2026	67.00	67.00	67.00	67.00	472.34K	0.00%
Jan 29, 2026	67.00	67.60	67.00	67.00	849.46K	-0.89%
Jan 28, 2026	67.60	67.60	67.60	67.60	1.20M	0.00%
Jan 27, 2026	67.60	65.30	67.60	67.60	2.08M	+3.52%
Jan 26, 2026	65.30	65.30	65.30	65.30	427.76K	0.00%
Jan 23, 2026	65.30	65.30	65.30	65.30	570.74K	0.00%
Jan 22, 2026	65.30	63.60	65.30	65.30	959.92K	+2.67%
Jan 21, 2026	63.60	66.00	66.20	63.60	1.81M	-3.64%
Jan 20, 2026	66.00	66.00	66.00	66.00	744.18K	0.00%
Jan 19, 2026	66.00	66.00	66.00	66.00	1.13M	0.00%
Jan 16, 2026	66.00	67.00	66.00	66.00	3.57M	-1.49%
Jan 15, 2026	67.00	65.00	67.00	67.00	1.36M	+3.08%
Jan 14, 2026	65.00	65.00	65.00	65.00	1.81M	0.00%
Jan 13, 2026	65.00	65.00	65.00	65.00	2.49M	0.00%
Jan 12, 2026	65.00	63.00	65.00	65.00	1.93M	+3.17%
Jan 09, 2026	63.00	63.00	63.00	63.00	274.55K	0.00%
Jan 08, 2026	63.00	63.00	63.00	63.00	635.07K	0.00%
Jan 07, 2026	63.00	70.00	63.35	63.00	6.07M	-10.00%
Jan 06, 2026	70.00	64.90	70.00	70.00	2.85M	+7.86%
Jan 05, 2026	64.90	59.00	64.90	60.90	2.36M	+10.00%
Jan 02, 2026	59.00	59.90	59.00	59.00	1.11M	-1.50%
Dec 31, 2025	59.90	59.90	59.90	59.90	236.90K	0.00%
Dec 30, 2025	59.90	62.50	59.90	58.60	2.28M	-4.16%
Dec 29, 2025	62.50	59.60	62.50	60.85	2.44M	+4.87%
Dec 24, 2025	59.60	59.60	59.60	59.60	585.91K	0.00%
Dec 23, 2025	59.60	59.60	59.60	59.60	1.52M	0.00%
Dec 22, 2025	59.60	59.60	59.60	59.60	386.18K	0.00%
Dec 19, 2025	59.60	59.60	59.60	59.60	803.42K	0.00%
Dec 18, 2025	59.60	59.60	59.60	59.60	203.96K	0.00%
Dec 17, 2025	59.60	59.60	59.60	59.60	494.10K	0.00%
Dec 16, 2025	59.60	59.60	59.60	59.60	304.32K	0.00%
Dec 15, 2025	59.60	59.60	59.60	59.60	870.79K	0.00%
Dec 12, 2025	59.60	59.60	59.60	59.60	500.45K	0.00%
Dec 11, 2025	59.60	59.60	59.60	59.60	906.80K	0.00%
Dec 10, 2025	59.60	59.60	59.60	59.60	1.05M	0.00%
Dec 09, 2025	59.60	59.60	59.60	59.60	338.36K	0.00%
Dec 08, 2025	59.60	57.90	60.00	59.60	754.94K	+2.94%
Dec 05, 2025	57.90	57.90	57.90	57.90	491.89K	0.00%
Dec 04, 2025	57.90	57.90	57.90	57.90	250.35K	0.00%
Dec 03, 2025	57.90	57.90	57.90	57.90	320.54K	0.00%
Dec 02, 2025	57.90	57.90	57.90	57.90	537.55K	0.00%
Dec 01, 2025	57.90	57.90	57.90	57.90	648.84K	0.00%
Nov 28, 2025	57.90	53.30	57.90	55.50	826.12K	+8.63%
Nov 27, 2025	53.30	53.10	53.30	53.30	1.06M	+0.38%
Nov 26, 2025	53.10	58.95	53.10	53.10	640.85K	-9.92%
Nov 25, 2025	58.95	58.95	58.95	58.95	82.01K	0.00%
Nov 24, 2025	58.95	58.95	58.95	58.95	65.48K	0.00%
Nov 21, 2025	58.95	58.95	58.95	58.95	872.19K	0.00%
Nov 20, 2025	58.95	58.95	58.95	58.95	480.36K	0.00%
Nov 19, 2025	58.95	58.95	58.95	58.95	229.98K	0.00%
Nov 18, 2025	58.95	58.95	58.95	58.95	309.58K	0.00%
Nov 17, 2025	58.95	58.95	58.95	58.95	250.84K	0.00%
Nov 14, 2025	58.95	58.95	58.95	58.95	427.44K	0.00%
Nov 13, 2025	58.95	56.30	58.95	58.95	666.99K	+4.71%
Nov 12, 2025	56.30	56.30	56.30	56.30	777.93K	0.00%
Nov 11, 2025	56.30	62.55	56.30	56.30	754.97K	-9.99%
Nov 10, 2025	62.55	62.55	62.55	62.55	372.21K	0.00%
Nov 07, 2025	62.55	62.55	62.55	62.55	1.20M	0.00%
Nov 06, 2025	62.55	62.55	62.55	62.55	498.50K	0.00%
Nov 05, 2025	62.55	62.55	62.55	62.55	1.02M	0.00%
Nov 04, 2025	62.55	62.55	62.55	62.55	811.13K	0.00%
Nov 03, 2025	62.55	62.55	62.55	62.55	603.26K	0.00%
Oct 31, 2025	62.55	62.55	62.55	62.55	4.19M	0.00%
Oct 30, 2025	62.55	69.50	62.55	62.55	3.92M	-10.00%
Oct 29, 2025	69.50	69.50	69.50	69.50	670.60K	0.00%
Oct 28, 2025	69.50	69.50	69.50	69.50	1.20M	0.00%
Oct 27, 2025	69.50	72.50	69.50	69.50	503.24K	-4.14%
Oct 24, 2025	72.50	72.50	72.50	72.50	1.41M	0.00%
Oct 23, 2025	72.50	69.45	72.50	69.00	2.21M	+4.39%
Oct 22, 2025	69.45	69.00	69.45	69.45	939.71K	+0.65%
Oct 21, 2025	69.00	67.00	69.00	68.50	1.17M	+2.99%
Oct 20, 2025	67.00	69.00	67.00	67.00	753.28K	-2.90%
Oct 17, 2025	69.00	69.00	69.00	69.00	420.84K	0.00%
Oct 16, 2025	69.00	69.00	69.00	65.10	1.47M	0.00%
Oct 15, 2025	69.00	69.00	69.00	69.00	543.35K	0.00%
Oct 14, 2025	69.00	69.00	69.00	69.00	967.22K	0.00%
Oct 13, 2025	69.00	69.00	69.00	69.00	776.64K	0.00%
Oct 10, 2025	69.00	69.00	69.00	69.00	212.09K	0.00%
Oct 09, 2025	69.00	69.90	69.10	69.00	2.62M	-1.29%
Oct 08, 2025	69.90	69.90	69.90	69.90	1.05M	0.00%
Oct 07, 2025	69.90	66.55	69.90	69.90	1.83M	+5.03%
Oct 06, 2025	66.55	67.90	72.95	66.55	2.05M	-1.99%
Oct 03, 2025	67.90	64.20	67.90	67.90	774.27K	+5.76%
Oct 02, 2025	64.20	63.00	64.20	64.20	740.45K	+1.90%
Sep 30, 2025	63.00	63.00	63.00	63.00	524.03K	0.00%
Sep 29, 2025	63.00	65.65	64.65	63.00	786.24K	-4.04%
Sep 26, 2025	65.65	65.65	65.65	65.65	496.61K	0.00%
Sep 25, 2025	65.65	65.50	65.65	65.50	1.14M	+0.23%
Sep 24, 2025	65.50	67.50	65.50	65.50	999.73K	-2.96%
Sep 23, 2025	67.50	67.50	67.50	67.50	348.80K	0.00%
Sep 22, 2025	67.50	67.50	67.50	67.50	1.17M	0.00%
Sep 19, 2025	67.50	67.50	67.50	67.50	290.44K	0.00%
Sep 18, 2025	67.50	67.50	67.50	67.50	956.54K	0.00%
Sep 17, 2025	67.50	67.50	67.50	67.50	2.34M	0.00%
Sep 16, 2025	67.50	67.50	67.50	67.50	1.15M	0.00%
Sep 15, 2025	67.50	62.80	67.50	63.50	1.87M	+7.48%
Sep 12, 2025	62.80	62.80	62.80	62.80	529.22K	0.00%
Sep 11, 2025	62.80	62.80	62.80	62.80	720.86K	0.00%
Sep 10, 2025	62.80	60.00	62.80	62.80	634.63K	+4.67%
Sep 09, 2025	60.00	60.00	60.00	60.00	280.12K	0.00%
Sep 08, 2025	60.00	58.00	60.00	60.00	1.09M	+3.45%
Sep 04, 2025	58.00	58.00	58.00	58.00	258.17K	0.00%
Sep 03, 2025	58.00	55.00	58.55	55.50	1.85M	+5.45%
Sep 02, 2025	55.00	60.00	55.00	55.00	1.06M	-8.33%
Sep 01, 2025	60.00	60.00	60.00	60.00	209.29K	0.00%
Aug 29, 2025	60.00	60.00	60.00	60.00	206.73K	0.00%
Aug 28, 2025	60.00	62.50	60.00	59.00	1.42M	-4.00%
Aug 27, 2025	62.50	62.50	62.50	62.50	130.86K	0.00%
Aug 26, 2025	62.50	57.85	62.50	62.50	1.49M	+8.04%
Aug 25, 2025	57.85	64.00	57.85	57.85	660.41K	-9.61%
Aug 22, 2025	64.00	64.00	64.00	64.00	771.40K	0.00%
Aug 21, 2025	64.00	64.00	64.00	64.00	776.52K	0.00%
Aug 20, 2025	64.00	64.00	64.00	64.00	3.98M	0.00%
Aug 19, 2025	64.00	62.50	64.00	63.00	3.79M	+2.40%
Aug 18, 2025	62.50	59.80	62.50	59.80	1.79M	+4.52%
Aug 15, 2025	59.80	59.80	59.80	59.80	228.94K	0.00%
Aug 14, 2025	59.80	62.75	59.80	58.65	3.11M	-4.70%
Aug 13, 2025	62.75	62.75	62.75	62.75	746.33K	0.00%
Aug 12, 2025	62.75	62.75	62.75	62.75	982.66K	0.00%
Aug 11, 2025	62.75	62.75	62.75	62.75	647.47K	0.00%
Aug 08, 2025	62.75	63.00	62.75	59.00	2.23M	-0.40%
Aug 07, 2025	63.00	63.00	63.00	63.00	958.06K	0.00%
Aug 06, 2025	63.00	63.00	63.00	63.00	995.23K	0.00%
Aug 05, 2025	63.00	68.00	63.40	62.50	4.53M	-7.35%
Aug 04, 2025	68.00	68.00	68.00	68.00	2.36M	0.00%
Aug 01, 2025	68.00	68.00	68.00	68.00	4.80M	0.00%
Jul 31, 2025	68.00	68.00	68.00	68.00	2.97M	0.00%
Jul 30, 2025	68.00	70.95	73.90	64.00	12.40M	-4.16%
Jul 29, 2025	70.95	68.40	72.00	70.95	2.90M	+3.73%
Jul 28, 2025	68.40	68.55	68.40	66.00	4.46M	-0.22%
Jul 25, 2025	68.55	68.55	68.55	68.55	2.94M	0.00%
Jul 24, 2025	68.55	68.55	68.55	68.55	861.13K	0.00%
Jul 23, 2025	68.55	68.55	68.55	68.55	3.27M	0.00%
Jul 22, 2025	68.55	62.95	68.55	65.50	3.63M	+8.90%
Jul 21, 2025	62.95	62.95	62.95	62.95	1.62M	0.00%
Jul 18, 2025	62.95	62.95	62.95	62.95	1.49M	0.00%
Jul 17, 2025	62.95	59.65	65.00	59.40	7.54M	+5.53%
Jul 16, 2025	59.65	59.65	59.65	59.65	1.98M	0.00%
Jul 14, 2025	59.65	60.50	59.65	56.10	2.96M	-1.40%
Jul 11, 2025	60.50	55.00	60.50	56.00	5.80M	+10.00%
Jul 10, 2025	55.00	58.65	55.00	55.00	1.62M	-6.22%
Jul 09, 2025	58.65	58.65	58.65	58.65	2.31M	0.00%
Jul 08, 2025	58.65	53.35	58.65	53.55	9.09M	+9.93%
Jul 07, 2025	53.35	48.50	53.35	51.00	6.46M	+10.00%
Jul 04, 2025	48.50	48.30	48.50	48.50	2.06M	+0.41%
Jul 03, 2025	48.30	43.95	48.30	44.70	11.29M	+9.90%
Jul 02, 2025	43.95	42.50	43.95	42.65	3.21M	+3.41%
Jul 01, 2025	42.50	41.50	42.50	42.50	2.00M	+2.41%
Jun 30, 2025	41.50	41.00	42.00	41.00	8.70M	+1.22%
Jun 27, 2025	41.00	40.75	41.05	41.00	1.94M	+0.61%
Jun 26, 2025	40.75	43.75	41.85	40.75	3.47M	-6.86%
Jun 25, 2025	43.75	39.80	43.75	40.25	29.86M	+9.92%
Jun 24, 2025	39.80	39.25	39.95	39.50	17.43M	+1.40%
Jun 23, 2025	39.25	40.20	39.25	39.25	7.70M	-2.36%
Jun 20, 2025	40.20	40.20	40.20	40.20	3.51M	0.00%
Jun 19, 2025	40.20	40.20	40.20	40.20	6.80M	0.00%
Jun 18, 2025	40.20	39.25	40.25	40.20	13.06M	+2.42%
Jun 17, 2025	39.25	39.25	39.25	39.25	2.24M	0.00%
Jun 16, 2025	39.25	41.00	41.00	39.25	1.77M	-4.27%
Jun 13, 2025	41.00	39.00	41.00	41.00	6.66M	+5.13%
Jun 11, 2025	39.00	37.00	39.00	38.80	1.63M	+5.41%
Jun 10, 2025	37.00	37.00	37.00	37.00	476.28K	0.00%
Jun 05, 2025	37.00	37.00	37.00	37.00	319.85K	0.00%
Jun 04, 2025	37.00	37.00	37.00	37.00	447.35K	0.00%
Jun 03, 2025	37.00	37.00	37.00	37.00	363.00K	0.00%
Jun 02, 2025	37.00	37.00	37.00	37.00	174.05K	0.00%
May 30, 2025	37.00	37.00	37.00	37.00	399.79K	0.00%
May 29, 2025	37.00	36.50	37.00	37.00	1.01M	+1.37%
May 28, 2025	36.50	36.50	36.50	36.50	323.03K	0.00%
May 27, 2025	36.50	38.20	36.50	36.50	1.24M	-4.45%
May 26, 2025	38.20	38.20	38.20	38.20	408.52K	0.00%
May 23, 2025	38.20	38.20	38.20	38.20	179.05K	0.00%
May 22, 2025	38.20	38.20	38.20	38.20	219.76K	0.00%
May 21, 2025	38.20	38.20	38.20	38.20	339.93K	0.00%
May 20, 2025	38.20	38.20	38.20	38.20	1.02M	0.00%
May 19, 2025	38.20	38.20	38.20	38.20	783.58K	0.00%
May 16, 2025	38.20	38.20	38.20	38.20	781.52K	0.00%
May 15, 2025	38.20	39.25	38.20	38.20	1.93M	-2.68%
May 14, 2025	39.25	40.00	39.25	39.25	839.23K	-1.88%
May 13, 2025	40.00	39.00	40.00	40.00	1.52M	+2.56%
May 12, 2025	39.00	39.00	39.00	39.00	979.20K	0.00%
May 09, 2025	39.00	38.30	39.00	39.00	540.41K	+1.83%
May 08, 2025	38.30	38.00	38.30	37.00	2.37M	+0.79%
May 07, 2025	38.00	38.00	38.00	38.00	3.74M	0.00%
May 06, 2025	38.00	35.05	38.00	38.00	2.11M	+8.42%
May 05, 2025	35.05	31.90	35.05	32.70	1.69M	+9.87%
May 02, 2025	31.90	29.00	31.90	31.40	1.67M	+10.00%
Apr 30, 2025	29.00	32.15	29.00	29.00	2.72M	-9.80%
Apr 29, 2025	32.15	32.05	32.15	32.05	3.58M	+9.91%
Apr 28, 2025	29.25	26.60	29.25	29.25	1.27M	+9.96%
Apr 25, 2025	26.60	24.20	26.60	25.90	1.34M	+9.92%
Apr 24, 2025	24.20	22.00	24.20	24.20	619.92K	+10.00%
Apr 23, 2025	22.00	22.00	22.00	22.00	414.07K	0.00%
Apr 22, 2025	22.00	22.00	22.00	22.00	545.80K	0.00%
Apr 17, 2025	22.00	23.00	22.80	22.00	787.72K	-4.35%
Apr 16, 2025	23.00	23.00	23.00	23.00	69.57K	0.00%
Apr 15, 2025	23.00	23.00	23.00	23.00	196.12K	0.00%
Apr 14, 2025	23.00	23.00	23.00	23.00	112.68K	0.00%
Apr 11, 2025	23.00	23.00	23.00	23.00	160.29K	0.00%
Apr 10, 2025	23.00	23.00	23.00	23.00	135.51K	0.00%
Apr 09, 2025	23.00	23.00	23.00	23.00	416.37K	0.00%
Apr 08, 2025	23.00	23.00	23.00	23.00	222.72K	0.00%
Apr 07, 2025	23.00	23.00	23.00	23.00	213.00K	0.00%
Apr 04, 2025	23.00	23.00	23.00	23.00	98.73K	0.00%
Apr 03, 2025	23.00	23.65	23.00	23.00	374.07K	-2.75%
Apr 02, 2025	23.65	23.55	23.75	23.65	610.51K	+0.42%
Mar 28, 2025	23.55	26.00	23.55	23.55	363.78K	-9.42%
Mar 27, 2025	26.00	24.90	26.00	24.90	1.57M	+4.42%
Mar 26, 2025	24.90	24.90	24.90	24.90	300.82K	0.00%
Mar 25, 2025	24.90	23.10	24.90	24.90	577.22K	+7.79%
Mar 24, 2025	23.10	23.10	23.10	23.10	371.62K	0.00%
Mar 21, 2025	23.10	23.00	23.10	23.10	426.52K	+0.43%
Mar 20, 2025	23.00	23.00	23.00	23.00	226.53K	0.00%
Mar 19, 2025	23.00	23.00	23.00	23.00	204.60K	0.00%
Mar 18, 2025	23.00	23.00	23.00	23.00	336.61K	0.00%
Mar 17, 2025	23.00	23.00	23.00	23.00	217.93K	0.00%
Mar 14, 2025	23.00	23.00	23.00	23.00	148.00K	0.00%
Mar 13, 2025	23.00	23.00	23.00	23.00	302.85K	0.00%
Mar 12, 2025	23.00	23.00	23.00	23.00	315.59K	0.00%
Mar 11, 2025	23.00	23.00	23.00	23.00	400.21K	0.00%
Mar 10, 2025	23.00	25.00	24.60	23.00	800.44K	-8.00%
Mar 07, 2025	25.00	25.00	25.00	25.00	1.07M	0.00%
Mar 06, 2025	25.00	24.30	25.00	22.00	926.25K	+2.88%
Mar 05, 2025	24.30	24.90	24.30	22.50	1.59M	-2.41%
Mar 04, 2025	24.90	26.30	24.90	23.70	2.29M	-5.32%
Mar 03, 2025	26.30	26.30	26.30	26.30	787.65K	0.00%
Feb 28, 2025	26.30	29.10	26.30	26.30	450.04K	-9.62%
Feb 27, 2025	29.10	29.10	29.10	29.10	266.15K	0.00%
Feb 26, 2025	29.10	29.10	29.10	29.10	322.13K	0.00%
Feb 25, 2025	29.10	29.10	29.10	29.10	790.26K	0.00%
Feb 24, 2025	29.10	29.10	29.10	29.10	90.51K	0.00%
Feb 21, 2025	29.10	29.10	29.10	29.10	564.88K	0.00%
Feb 20, 2025	29.10	29.10	29.10	29.10	277.84K	0.00%
Feb 19, 2025	29.10	29.10	29.10	29.10	271.63K	0.00%
Feb 18, 2025	29.10	32.00	29.10	29.10	1.34M	-9.06%
Feb 17, 2025	32.00	29.10	32.00	29.35	1.39M	+9.97%
Feb 14, 2025	29.10	29.10	29.10	29.10	685.26K	0.00%
Feb 13, 2025	29.10	29.20	29.10	29.10	404.12K	-0.34%
Feb 12, 2025	29.20	29.35	29.20	29.20	568.72K	-0.51%
Feb 11, 2025	29.35	29.35	29.35	29.35	742.28K	0.00%
Feb 10, 2025	29.35	29.35	32.25	29.35	2.03M	0.00%
Feb 07, 2025	29.35	26.70	29.35	28.20	5.20M	+9.93%
Feb 06, 2025	26.70	24.30	26.70	26.50	2.64M	+9.88%
Feb 05, 2025	24.30	22.10	24.30	24.30	1.15M	+9.95%
Feb 04, 2025	22.10	22.00	22.10	22.10	582.65K	+0.45%
Feb 03, 2025	22.00	23.00	22.00	22.00	867.82K	-4.35%
Jan 31, 2025	23.00	22.50	23.00	23.00	904.40K	+2.22%
Jan 30, 2025	22.50	22.50	22.50	22.50	211.04K	0.00%
Jan 29, 2025	22.50	22.00	22.60	22.50	1.03M	+2.27%
Jan 28, 2025	22.00	22.00	22.15	22.00	3.30M	0.00%
Jan 27, 2025	22.00	24.25	22.00	21.95	1.46M	-9.28%
Jan 24, 2025	24.25	25.00	24.25	24.25	661.71K	-3.00%
Jan 23, 2025	25.00	25.00	25.00	25.00	742.49K	0.00%
Jan 22, 2025	25.00	22.80	25.00	25.00	627.42K	+9.65%
Jan 21, 2025	22.80	22.80	22.80	22.80	260.80K	0.00%
Jan 20, 2025	22.80	22.80	22.80	22.80	444.92K	0.00%
Jan 17, 2025	22.80	22.80	22.80	22.80	169.62K	0.00%
Jan 16, 2025	22.80	22.80	22.80	22.80	176.08K	0.00%
Jan 15, 2025	22.80	22.80	22.80	22.80	198.09K	0.00%
Jan 14, 2025	22.80	22.80	22.80	22.80	224.37K	0.00%
Jan 13, 2025	22.80	22.80	22.80	22.80	189.01K	0.00%
Jan 10, 2025	22.80	22.80	22.80	22.80	588.50K	0.00%
Jan 09, 2025	22.80	22.80	22.80	22.80	359.64K	0.00%
Jan 08, 2025	22.80	22.95	22.80	22.80	914.59K	-0.65%
Jan 07, 2025	22.95	22.95	22.95	22.95	316.03K	0.00%
Jan 06, 2025	22.95	21.50	22.95	21.50	763.07K	+6.74%
Jan 03, 2025	21.50	21.50	21.50	21.50	320.84K	0.00%
Jan 02, 2025	21.50	21.50	21.50	21.50	238.36K	0.00%
Dec 31, 2024	21.50	23.00	21.50	21.50	335.18K	-6.52%
Dec 30, 2024	23.00	23.00	23.00	23.00	215.85K	0.00%
Dec 27, 2024	23.00	21.30	23.00	21.00	877.36K	+7.98%
Dec 24, 2024	21.30	21.30	21.30	21.30	135.68K	0.00%
Dec 23, 2024	21.30	21.30	21.30	21.30	108.76K	0.00%
Dec 20, 2024	21.30	21.30	21.30	21.30	829.86K	0.00%
Dec 19, 2024	21.30	21.30	21.30	21.30	87.47K	0.00%
Dec 18, 2024	21.30	21.30	21.30	21.30	106.70K	0.00%
Dec 17, 2024	21.30	21.30	21.30	21.30	58.35K	0.00%
Dec 16, 2024	21.30	21.30	21.30	21.30	216.78K	0.00%
Dec 13, 2024	21.30	21.30	21.30	21.30	64.13K	0.00%
Dec 12, 2024	21.30	21.30	21.30	21.30	40.28K	0.00%
Dec 11, 2024	21.30	21.30	21.30	21.30	118.87K	0.00%
Dec 10, 2024	21.30	21.30	21.30	21.30	331.91K	0.00%
Dec 09, 2024	21.30	21.30	21.30	21.30	63.22K	0.00%
