DANGOTE CEMENT HISTORICAL DATA (2018 - 2026)
date            price    open    high    low    vol      cnange %
Aug 14, 2024	591.10	591.10	591.10	591.10	26.24K	0.00%
Aug 13, 2024	591.10	591.10	591.10	591.10	6.55K	0.00%
Aug 12, 2024	591.10	591.10	591.10	591.10	10.75K	0.00%
Aug 09, 2024	591.10	591.10	591.10	591.10	3.55K	0.00%
Aug 08, 2024	591.10	591.10	591.10	591.10	6.97K	0.00%
Aug 07, 2024	591.10	591.10	591.10	591.10	29.56K	0.00%
Aug 06, 2024	591.10	591.10	591.10	591.10	67.52K	0.00%
Aug 05, 2024	591.10	591.10	591.10	532.00	11.72K	0.00%
Aug 02, 2024	591.10	591.10	591.10	532.00	33.72K	0.00%
Aug 01, 2024	591.10	591.10	591.10	532.00	6.60K	0.00%
Jul 31, 2024	591.10	591.10	591.10	532.00	6.77K	0.00%
Jul 30, 2024	591.10	591.10	540.00	532.00	74.72K	0.00%
Jul 29, 2024	591.10	591.10	532.00	532.00	84.57K	0.00%
Jul 26, 2024	591.10	656.70	591.10	591.10	498.30K	-9.99%
Jul 25, 2024	656.70	656.70	591.10	591.10	91.03K	0.00%
Jul 24, 2024	656.70	656.70	591.10	591.10	92.65K	0.00%
Jul 23, 2024	656.70	656.70	591.10	591.10	110.86K	0.00%
Jul 22, 2024	656.70	656.70	591.10	591.10	4.88K	0.00%
Jul 19, 2024	656.70	656.70	591.10	591.10	3.42K	0.00%
Jul 18, 2024	656.70	656.70	591.10	591.10	20.67K	0.00%
Jul 17, 2024	656.70	656.70	591.10	591.10	6.60K	0.00%
Jul 16, 2024	656.70	656.70	591.10	591.10	24.56K	0.00%
Jul 15, 2024	656.70	656.70	591.10	591.10	59.67K	0.00%
Jul 12, 2024	656.70	656.70	591.10	591.10	57.08K	0.00%
Jul 11, 2024	656.70	656.70	591.10	591.10	120.45K	0.00%
Jul 10, 2024	656.70	656.70	591.10	591.10	8.56K	0.00%
Jul 09, 2024	656.70	656.70	591.10	591.10	10.26K	0.00%
Jul 08, 2024	656.70	656.70	591.10	591.10	29.02K	0.00%
Jul 05, 2024	656.70	656.70	591.10	591.10	4.32K	0.00%
Jul 04, 2024	656.70	656.70	591.10	591.10	6.90K	0.00%
Jul 03, 2024	656.70	656.70	591.10	591.10	8.43K	0.00%
Jul 02, 2024	656.70	656.70	591.10	591.10	5.48K	0.00%
Jul 01, 2024	656.70	656.70	591.10	591.10	20.25K	0.00%
Jun 28, 2024	656.70	656.70	591.10	591.10	11.06K	0.00%
Jun 27, 2024	656.70	656.70	591.10	591.10	203.96K	0.00%
Jun 26, 2024	656.70	656.70	591.10	591.10	4.72K	0.00%
Jun 25, 2024	656.70	656.70	591.10	591.10	4.20K	0.00%
Jun 24, 2024	656.70	656.70	591.10	591.10	5.28K	0.00%
Jun 21, 2024	656.70	656.70	591.10	591.10	5.60K	0.00%
Jun 20, 2024	656.70	656.70	591.10	591.10	8.13K	0.00%
Jun 19, 2024	656.70	656.70	591.10	591.10	60.00K	0.00%
Jun 14, 2024	656.70	656.70	591.10	591.10	6.60K	0.00%
Jun 13, 2024	656.70	656.70	591.10	591.10	19.40K	0.00%
Jun 11, 2024	656.70	656.70	591.10	591.10	17.04K	0.00%
Jun 10, 2024	656.70	656.70	591.10	591.10	12.89K	0.00%
Jun 07, 2024	656.70	656.70	591.10	591.10	9.58K	0.00%
Jun 06, 2024	656.70	656.70	591.10	591.10	16.17K	0.00%
Jun 05, 2024	656.70	656.70	591.10	591.10	10.12K	0.00%
Jun 04, 2024	656.70	656.70	591.10	591.10	7.29K	0.00%
Jun 03, 2024	656.70	656.70	591.10	591.10	12.66K	0.00%
May 31, 2024	656.70	656.70	591.10	591.10	28.28K	0.00%
May 30, 2024	656.70	656.70	591.10	591.10	6.50K	0.00%
May 29, 2024	656.70	656.70	591.10	591.10	4.21K	0.00%
May 28, 2024	656.70	656.70	591.10	591.10	4.52K	0.00%
May 27, 2024	656.70	656.70	591.50	591.10	6.66K	0.00%
May 24, 2024	656.70	656.70	591.10	591.10	4.49K	0.00%
May 23, 2024	656.70	656.70	591.10	591.10	17.40K	0.00%
May 22, 2024	656.70	656.70	591.10	591.10	10.24K	0.00%
May 21, 2024	656.70	656.70	591.10	591.10	12.21K	0.00%
May 20, 2024	656.70	656.70	591.10	591.10	15.80K	0.00%
May 17, 2024	656.70	656.70	591.10	591.10	4.36K	0.00%
May 16, 2024	656.70	656.70	591.10	591.10	3.54K	0.00%
May 15, 2024	656.70	656.70	591.10	591.10	2.56K	0.00%
May 14, 2024	656.70	656.70	591.10	591.10	9.09K	0.00%
May 13, 2024	656.70	656.70	591.10	591.10	6.28K	0.00%
May 10, 2024	656.70	656.70	591.10	591.10	5.39K	0.00%
May 09, 2024	656.70	656.70	591.10	591.10	17.97K	0.00%
May 08, 2024	656.70	656.70	591.10	591.10	8.01K	0.00%
May 07, 2024	656.70	656.70	591.10	591.10	4.46K	0.00%
May 06, 2024	656.70	656.70	591.10	591.10	2.36K	0.00%
May 03, 2024	656.70	656.70	591.10	591.10	17.65K	0.00%
May 02, 2024	656.70	656.70	591.10	591.10	8.95K	0.00%
Apr 30, 2024	656.70	656.70	591.10	591.10	3.41K	0.00%
Apr 29, 2024	656.70	656.70	591.10	591.10	10.66K	0.00%
Apr 26, 2024	656.70	656.70	591.10	591.10	10.59K	0.00%
Apr 25, 2024	656.70	656.70	595.00	591.10	3.79K	0.00%
Apr 24, 2024	656.70	656.70	591.10	591.10	11.35K	0.00%
Apr 23, 2024	656.70	656.70	591.10	591.10	1.02K	0.00%
Apr 22, 2024	656.70	656.70	591.10	591.10	9.69K	0.00%
Apr 19, 2024	656.70	656.70	591.10	591.10	3.06K	0.00%
Apr 18, 2024	656.70	656.70	591.10	591.10	3.00K	0.00%
Apr 17, 2024	656.70	656.70	591.10	591.10	1.92K	0.00%
Apr 16, 2024	656.70	656.70	591.10	591.10	13.08K	-4.37%
Apr 15, 2024	686.70	686.70	618.10	618.10	925.62K	0.00%
